Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
18-Mar-25,11560.05,11755.45,11501.00,11693.00,11714.55,373219,4349876295.10,72754,MARUTI_SUZUKI
17-Mar-25,11513.80,11752.95,11456.35,11531.35,11553.70,275581,3189909304.65,52144,MARUTI_SUZUKI
13-Mar-25,11634.80,11685.00,11489.75,11519.60,11513.80,260736,3018286469.55,42350,MARUTI_SUZUKI
12-Mar-25,11620.80,11723.95,11522.00,11595.00,11640.10,249361,2896538780.35,40536,MARUTI_SUZUKI
11-Mar-25,11579.50,11692.00,11510.00,11660.00,11646.95,245822,2852530271.70,57626,MARUTI_SUZUKI
10-Mar-25,11600.00,11697.90,11533.65,11571.40,11586.05,153894,1787533102.60,34457,MARUTI_SUZUKI
7-Mar-25,11650.00,11742.30,11601.00,11667.80,11664.15,259055,3018608722.20,40405,MARUTI_SUZUKI
6-Mar-25,11701.00,11729.50,11480.00,11658.00,11666.40,315309,3661208515.40,70041,MARUTI_SUZUKI
5-Mar-25,11605.00,11830.00,11568.35,11630.00,11617.35,349730,4086183550.80,47747,MARUTI_SUZUKI
4-Mar-25,11690.00,11724.25,11591.00,11615.00,11616.25,255726,2976968579.85,60537,MARUTI_SUZUKI
3-Mar-25,11886.00,12059.45,11757.75,11815.50,11775.60,186884,2220295563.80,46079,MARUTI_SUZUKI
28-Feb-25,12338.50,12338.50,11811.70,11950.00,11945.85,605149,7230913256.20,105179,MARUTI_SUZUKI
27-Feb-25,12531.70,12550.00,12312.00,12322.00,12380.60,236805,2933247718.75,58991,MARUTI_SUZUKI
25-Feb-25,12388.75,12507.40,12350.00,12448.65,12476.35,363355,4523064813.50,75766,MARUTI_SUZUKI
24-Feb-25,12248.35,12432.50,12220.10,12360.00,12345.20,399571,4932368752.10,103645,MARUTI_SUZUKI
21-Feb-25,12420.00,12438.60,12245.00,12320.00,12323.45,477013,5886460691.50,79467,MARUTI_SUZUKI
20-Feb-25,12650.00,12650.00,12380.00,12420.00,12440.65,423739,5272163516.45,100574,MARUTI_SUZUKI
19-Feb-25,12727.00,12769.15,12651.00,12681.20,12686.15,288694,3666654355.65,61158,MARUTI_SUZUKI
18-Feb-25,12764.95,12884.95,12735.15,12778.00,12786.20,267936,3426537796.15,54786,MARUTI_SUZUKI
17-Feb-25,12601.60,12774.00,12578.10,12759.95,12762.90,192210,2438929200.60,42892,MARUTI_SUZUKI
14-Feb-25,12700.00,12780.00,12584.10,12660.00,12680.25,233454,2958090266.95,44934,MARUTI_SUZUKI
13-Feb-25,12675.00,12744.95,12614.75,12673.00,12671.30,186742,2366144148.30,42580,MARUTI_SUZUKI
12-Feb-25,12700.00,12765.35,12608.05,12656.00,12655.55,425735,5399284935.80,72469,MARUTI_SUZUKI
11-Feb-25,12899.95,13017.25,12699.45,12708.30,12724.35,354195,4541285022.30,65803,MARUTI_SUZUKI
10-Feb-25,13050.00,13060.00,12886.65,12891.65,12900.75,294142,3806005190.10,56822,MARUTI_SUZUKI
7-Feb-25,13060.00,13108.50,13012.00,13033.45,13049.50,355223,4637043615.65,69645,MARUTI_SUZUKI
6-Feb-25,13060.00,13130.00,13006.80,13068.35,13074.00,414134,5413261967.95,75502,MARUTI_SUZUKI
5-Feb-25,13110.00,13150.00,13003.50,13070.00,13086.80,271633,3548684588.00,53832,MARUTI_SUZUKI
4-Feb-25,13250.00,13259.95,12971.50,13106.55,13109.95,530749,6943225734.40,98004,MARUTI_SUZUKI
3-Feb-25,12990.00,13461.20,12921.65,13120.00,13139.95,926127,12191606310.55,204041,MARUTI_SUZUKI
1-Feb-25,12320.00,13150.00,12228.65,12910.00,12916.50,1101170,14129928701.30,165681,MARUTI_SUZUKI
31-Jan-25,12000.00,12390.00,12000.00,12308.25,12310.65,709009,8697470476.00,106204,MARUTI_SUZUKI
30-Jan-25,12021.00,12110.85,11923.10,12005.00,12000.00,418442,5024590033.85,68845,MARUTI_SUZUKI
29-Jan-25,12120.00,12320.70,11885.05,11953.00,11977.90,817549,9909138346.95,150723,MARUTI_SUZUKI
28-Jan-25,12018.35,12164.70,11884.95,12097.00,12123.75,533451,6428235389.05,108020,MARUTI_SUZUKI
27-Jan-25,11901.90,12046.90,11811.05,11990.00,11993.85,251783,3017469310.60,64019,MARUTI_SUZUKI
24-Jan-25,11930.00,12093.00,11914.10,11949.35,11967.90,310343,3721149231.60,53209,MARUTI_SUZUKI
23-Jan-25,12005.00,12106.30,11961.30,12010.00,12045.75,480876,5788646596.40,80683,MARUTI_SUZUKI
22-Jan-25,11900.05,12078.85,11900.05,12020.00,12020.35,396590,4758475783.50,84861,MARUTI_SUZUKI
21-Jan-25,12017.05,12139.80,11862.05,11909.00,11883.70,300038,3595758995.45,86307,MARUTI_SUZUKI
20-Jan-25,12147.05,12147.05,11984.05,12006.80,12020.05,251731,3031037469.00,54390,MARUTI_SUZUKI
17-Jan-25,12101.90,12189.90,12004.30,12109.05,12136.35,285370,3454223311.60,48730,MARUTI_SUZUKI
