Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
9-Apr-25,3590.00,3678.75,3538.00,3621.45,3610.90,584571,2113280031.80,69533,HERO_MOTOR_CROP
8-Apr-25,3600.00,3622.90,3510.25,3581.00,3574.15,450859,1602626557.80,57580,HERO_MOTOR_CROP
7-Apr-25,3478.95,3545.00,3344.00,3526.05,3526.90,605866,2106062052.35,69578,HERO_MOTOR_CROP
4-Apr-25,3744.95,3744.95,3632.55,3662.45,3659.20,330498,1211681429.75,46613,HERO_MOTOR_CROP
3-Apr-25,3780.00,3807.10,3735.65,3745.00,3753.35,339509,1276787860.05,37683,HERO_MOTOR_CROP
2-Apr-25,3770.00,3789.80,3732.90,3782.10,3783.95,321687,1213936917.30,30335,HERO_MOTOR_CROP
1-Apr-25,3707.35,3816.60,3707.35,3767.00,3762.05,506307,1911131129.00,55234,HERO_MOTOR_CROP
28-Mar-25,3779.00,3808.75,3707.35,3721.00,3722.95,509889,1914614092.60,57695,HERO_MOTOR_CROP
27-Mar-25,3634.00,3789.00,3610.35,3760.00,3772.05,1525094,5710640673.10,123576,HERO_MOTOR_CROP
26-Mar-25,3650.00,3669.30,3605.40,3653.00,3645.95,755658,2746982611.70,66082,HERO_MOTOR_CROP
25-Mar-25,3652.50,3675.70,3615.00,3630.00,3627.95,544164,1982022619.20,50512,HERO_MOTOR_CROP
24-Mar-25,3658.00,3687.35,3582.85,3625.75,3626.35,663262,2401440596.20,74980,HERO_MOTOR_CROP
21-Mar-25,3629.00,3711.90,3611.75,3633.00,3629.00,1195882,4363426069.00,70199,HERO_MOTOR_CROP
20-Mar-25,3579.00,3634.00,3561.25,3600.00,3597.15,771668,2777504495.50,57314,HERO_MOTOR_CROP
19-Mar-25,3585.00,3588.85,3514.15,3539.95,3537.00,674188,2387411221.00,85410,HERO_MOTOR_CROP
18-Mar-25,3500.00,3571.70,3500.00,3559.65,3564.65,533589,1890342825.45,45489,HERO_MOTOR_CROP
17-Mar-25,3486.00,3549.00,3461.60,3490.00,3493.10,673556,2359643366.00,74618,HERO_MOTOR_CROP
13-Mar-25,3625.00,3625.55,3524.35,3528.65,3529.15,359751,1280192730.50,50533,HERO_MOTOR_CROP
12-Mar-25,3650.65,3669.45,3597.00,3620.95,3610.25,385877,1397522711.80,42008,HERO_MOTOR_CROP
11-Mar-25,3579.00,3663.50,3552.75,3651.00,3650.65,618870,2238751450.85,62335,HERO_MOTOR_CROP
10-Mar-25,3653.00,3665.75,3575.70,3588.00,3582.85,675889,2439345600.45,77847,HERO_MOTOR_CROP
7-Mar-25,3664.00,3733.70,3625.00,3653.90,3652.50,621576,2290098192.65,68816,HERO_MOTOR_CROP
6-Mar-25,3629.50,3658.00,3582.70,3658.00,3648.75,654829,2374578271.45,103538,HERO_MOTOR_CROP
5-Mar-25,3515.00,3609.60,3513.50,3593.00,3588.75,611959,2191447103.30,64718,HERO_MOTOR_CROP
4-Mar-25,3625.00,3639.90,3495.00,3509.60,3514.85,946922,3353487371.40,105589,HERO_MOTOR_CROP
3-Mar-25,3644.05,3715.00,3617.00,3630.50,3630.75,691809,2520418771.95,78133,HERO_MOTOR_CROP
28-Feb-25,3745.60,3746.95,3662.15,3704.00,3681.10,995134,3665658137.95,81445,HERO_MOTOR_CROP
27-Feb-25,3808.15,3810.30,3725.25,3752.90,3759.55,877741,3296284414.70,94391,HERO_MOTOR_CROP
25-Feb-25,3877.00,3883.30,3817.10,3817.85,3828.25,661184,2545536718.25,71601,HERO_MOTOR_CROP
24-Feb-25,3839.85,3891.10,3800.10,3884.00,3884.85,272543,1051254450.10,44751,HERO_MOTOR_CROP
21-Feb-25,3900.00,3916.85,3828.65,3851.00,3852.60,426337,1645120150.00,59924,HERO_MOTOR_CROP
20-Feb-25,3864.50,3938.00,3855.50,3909.95,3909.10,438563,1715227102.70,56464,HERO_MOTOR_CROP
19-Feb-25,3840.90,3898.90,3815.00,3885.75,3879.15,453662,1756256464.95,78038,HERO_MOTOR_CROP
