Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
25-Mar-25,369.00,371.45,364.15,365.15,366.95,23189083,8519039663.20,320876,NTPC
24-Mar-25,357.00,368.00,353.65,367.00,366.95,24588471,8941829034.85,382349,NTPC
21-Mar-25,342.00,353.85,341.75,353.00,351.30,36406837,12692450132.70,167637,NTPC
20-Mar-25,344.70,344.70,340.30,341.65,341.75,15002119,5126943728.25,137293,NTPC
19-Mar-25,339.00,343.90,336.35,340.60,341.30,30582397,10427135441.25,146785,NTPC
18-Mar-25,333.30,337.90,331.35,337.50,337.35,8580255,2882969480.20,106369,NTPC
17-Mar-25,332.95,334.50,330.50,331.70,331.65,4353562,1445713661.75,59911,NTPC
13-Mar-25,332.00,334.55,328.45,330.75,331.90,8965150,2973746896.60,81817,NTPC
12-Mar-25,331.00,334.80,326.40,329.80,330.15,6984859,2307350571.15,79922,NTPC
11-Mar-25,327.00,333.25,323.70,331.50,330.30,10299324,3391642700.75,101353,NTPC
10-Mar-25,329.45,334.95,326.30,329.10,329.40,11383132,3756953959.20,121709,NTPC
7-Mar-25,335.85,338.75,328.70,330.40,329.55,8992315,2982327074.35,119599,NTPC
6-Mar-25,329.00,338.80,323.20,336.10,337.90,26294903,8755167625.10,196167,NTPC
5-Mar-25,313.55,327.30,313.50,326.10,326.20,10493615,3397672447.15,116429,NTPC
4-Mar-25,311.30,314.90,308.00,313.55,313.75,8734999,2729440379.25,108688,NTPC
3-Mar-25,311.30,317.80,307.70,315.00,314.40,9779703,3044807581.35,163132,NTPC
28-Feb-25,314.00,315.65,306.55,310.70,311.45,21127180,6576371010.30,155498,NTPC
27-Feb-25,315.35,319.30,314.50,315.70,315.70,7302366,2305454828.75,75949,NTPC
25-Feb-25,320.10,321.50,315.75,316.80,318.70,10686112,3400910935.55,131419,NTPC
24-Feb-25,322.10,325.40,319.45,320.40,320.10,6034113,1943490623.45,132487,NTPC
21-Feb-25,323.30,329.75,321.55,325.00,326.25,10809296,3541573792.95,182193,NTPC
20-Feb-25,312.55,327.15,311.50,325.05,325.15,22888146,7393229124.95,215158,NTPC
19-Feb-25,311.20,316.35,310.60,314.50,314.80,13079903,4112708979.70,131230,NTPC
18-Feb-25,301.15,312.40,297.50,312.00,311.20,15793327,4843275195.60,147722,NTPC
17-Feb-25,297.50,303.20,292.80,302.20,302.35,6464173,1937703557.25,107733,NTPC
14-Feb-25,306.85,308.25,298.35,299.55,300.35,7446248,2242707307.45,107575,NTPC
13-Feb-25,306.15,308.60,303.10,306.85,306.70,9086906,2785941954.50,111729,NTPC
12-Feb-25,306.20,307.50,300.00,306.25,306.25,7616083,2317937903.85,106318,NTPC
11-Feb-25,312.35,312.35,304.15,305.60,305.60,13241830,4071582912.60,139519,NTPC
10-Feb-25,316.50,316.85,309.00,310.85,310.50,6806132,2115450419.05,109359,NTPC
7-Feb-25,313.50,319.25,312.10,316.85,316.95,8937447,2828103150.00,115389,NTPC
6-Feb-25,322.60,322.70,311.40,313.50,312.80,13384442,4206303796.95,155640,NTPC
5-Feb-25,321.00,323.05,318.40,319.45,319.60,12226722,3914863806.30,122092,NTPC
4-Feb-25,314.85,320.45,310.30,319.70,319.10,12141064,3846756325.65,135580,NTPC
3-Feb-25,310.10,314.05,304.00,312.00,311.25,15881217,4897856621.35,209546,NTPC
1-Feb-25,326.05,330.80,316.75,318.00,317.70,10097627,3274821784.35,126358,NTPC
31-Jan-25,322.45,326.25,317.55,325.15,324.00,13195557,4262545920.45,150009,NTPC
30-Jan-25,322.25,326.80,321.15,324.20,323.00,10375720,3354662270.45,134090,NTPC
29-Jan-25,320.00,322.90,313.30,322.50,321.25,16056888,5124347965.80,140561,NTPC
28-Jan-25,322.50,323.85,308.15,319.50,318.25,22008929,6938345153.45,287373,NTPC
27-Jan-25,323.65,325.05,315.00,321.55,322.20,13803855,4431252453.25,204278,NTPC
24-Jan-25,324.80,329.90,322.10,324.00,323.65,7492600,2438700713.40,104318,NTPC
23-Jan-25,321.00,325.10,319.55,323.50,323.65,6477347,2093241382.40,123258,NTPC
22-Jan-25,327.00,327.00,317.35,322.15,322.40,11068145,3558235814.70,141930,NTPC
21-Jan-25,337.80,338.25,323.80,324.50,324.30,12774630,4210661591.70,155422,NTPC
20-Jan-25,326.20,337.00,324.55,334.95,336.05,17991880,6010582504.20,192585,NTPC
17-Jan-25,325.30,329.00,323.35,326.00,326.15,7129232,2329540460.80,82906,NTPC
16-Jan-25,324.70,327.30,321.65,327.00,325.50,14865186,4837156888.90,163327,NTPC
15-Jan-25,312.55,324.30,312.55,322.85,321.35,21894626,7022350155.90,244928,NTPC
14-Jan-25,300.45,312.70,300.20,312.30,310.40,22732888,7031949440.40,220931,NTPC
13-Jan-25,301.10,309.95,296.85,298.65,298.20,29630336,8968586301.30,228969,NTPC
10-Jan-25,320.35,321.00,307.60,308.20,308.25,15941143,4965010459.80,318136,NTPC
9-Jan-25,324.05,325.95,319.80,320.35,320.35,12403467,3986997210.85,198527,NTPC
8-Jan-25,330.50,330.50,321.85,325.30,325.40,8993608,2926630324.45,164643,NTPC
7-Jan-25,327.00,330.35,325.10,327.70,328.60,13891401,4556191168.55,356573,NTPC
6-Jan-25,341.70,341.70,326.45,327.50,327.50,10538077,3495301195.65,230009,NTPC
3-Jan-25,338.05,344.50,337.05,339.50,339.85,8689629,2964563715.70,152405,NTPC
2-Jan-25,333.65,338.60,330.00,338.05,338.00,16543382,5544411373.30,182332,NTPC
1-Jan-25,333.00,334.65,328.80,333.80,333.65,7843971,2605066233.45,93328,NTPC
31-Dec-24,330.10,334.60,326.20,332.85,333.35,8580998,2842689493.20,103705,NTPC
30-Dec-24,335.00,336.80,327.40,332.00,331.40,36657549,12159728648.10,161410,NTPC
27-Dec-24,336.65,340.00,334.20,335.90,335.00,9090597,3065537295.50,113603,NTPC
26-Dec-24,335.30,337.40,332.25,335.65,334.65,9030212,3022287320.75,126997,NTPC
24-Dec-24,335.10,336.85,331.75,335.70,335.30,7755462,2596350223.80,116566,NTPC
23-Dec-24,335.90,338.25,330.50,333.30,333.65,8884187,2963974140.25,128261,NTPC
20-Dec-24,337.80,343.90,331.00,333.55,333.25,20375797,6872798573.65,246435,NTPC
19-Dec-24,337.00,340.60,335.05,337.90,337.40,14513129,4900679756.20,301736,NTPC
18-Dec-24,349.55,351.00,340.00,342.65,341.75,14672392,5030066255.50,266171,NTPC
17-Dec-24,352.00,353.85,347.25,349.40,349.05,15646176,5469709204.25,206682,NTPC
16-Dec-24,357.15,358.90,351.70,352.90,352.90,12168143,4299739480.25,177243,NTPC
13-Dec-24,355.75,358.30,348.05,357.75,357.15,14269143,5052444532.05,210541,NTPC
12-Dec-24,366.00,367.00,353.00,355.90,355.60,22538216,8042881475.70,227790,NTPC
11-Dec-24,369.25,370.75,364.70,365.90,365.50,9998662,3671984639.90,146696,NTPC
10-Dec-24,369.00,371.20,366.40,368.90,369.15,7913822,2920174053.05,108735,NTPC
9-Dec-24,370.90,373.30,367.75,369.45,369.85,10878679,4027425848.55,160332,NTPC
6-Dec-24,369.45,371.20,368.05,369.75,369.50,9736086,3601247946.40,160252,NTPC
5-Dec-24,372.75,373.95,364.40,369.40,369.15,18758283,6915536961.00,252662,NTPC
4-Dec-24,368.95,375.15,368.00,372.50,372.75,22035954,8206821948.15,228229,NTPC
3-Dec-24,359.00,370.00,358.20,367.70,367.45,14205760,5176621764.70,190879,NTPC
2-Dec-24,363.65,363.90,357.00,358.35,358.20,12510350,4491440985.35,173949,NTPC
29-Nov-24,363.25,365.40,360.20,363.00,363.65,14280017,5184758000.55,186992,NTPC
28-Nov-24,369.70,371.85,359.60,365.25,362.05,16837860,6131890758.20,224508,NTPC
27-Nov-24,363.80,371.60,361.35,369.75,369.30,14225274,5236631929.65,201214,NTPC
26-Nov-24,370.00,370.40,360.25,362.00,361.65,11222231,4073238523.20,163475,NTPC
25-Nov-24,374.00,377.20,367.50,369.00,368.40,18388844,6824421790.95,203042,NTPC
22-Nov-24,357.05,367.10,355.70,364.70,365.45,15949254,5776949221.10,234848,NTPC
21-Nov-24,363.70,364.35,354.80,357.50,356.15,21276150,7605363529.50,330832,NTPC
19-Nov-24,368.00,378.50,365.05,367.10,366.70,17055094,6323277037.50,252117,NTPC
18-Nov-24,380.00,380.00,362.65,366.95,366.70,16383636,6014354833.70,380525,NTPC
14-Nov-24,380.05,385.20,371.35,373.45,372.50,15086601,5671758601.95,327124,NTPC
13-Nov-24,384.00,387.60,379.35,380.45,381.35,20602407,7913044776.10,319159,NTPC
12-Nov-24,393.15,394.80,379.05,380.30,380.30,10549517,4060628965.55,235492,NTPC
11-Nov-24,398.15,400.90,391.80,393.10,392.55,12243693,4842565834.15,250331,NTPC
8-Nov-24,403.15,404.20,395.55,396.00,397.65,7536509,3003254892.75,186596,NTPC
7-Nov-24,410.90,410.90,402.00,403.95,403.80,7589295,3075249828.10,158154,NTPC
6-Nov-24,406.70,410.80,403.15,409.05,408.90,9700643,3947465326.25,172515,NTPC
5-Nov-24,400.00,404.10,397.15,403.05,403.10,6665326,2674943810.45,166110,NTPC
4-Nov-24,413.85,414.30,393.70,401.25,400.95,13866505,5547719903.50,299664,NTPC
1-Nov-24,412.00,415.45,410.35,411.85,411.35,2145479,884675586.95,110511,NTPC
31-Oct-24,409.00,410.65,403.50,408.30,408.15,12204072,4967330733.50,188887,NTPC
30-Oct-24,414.15,414.80,405.80,408.50,408.50,12264297,5030034683.60,188426,NTPC
29-Oct-24,409.00,414.30,404.45,410.35,412.15,20284308,8316122112.95,316767,NTPC
28-Oct-24,398.90,406.50,397.80,404.10,403.90,11716022,4720699502.85,185046,NTPC
25-Oct-24,402.50,407.50,391.60,400.30,398.90,19642277,7833319271.60,325742,NTPC
24-Oct-24,409.25,415.25,406.80,411.60,411.90,9400171,3865411004.20,166236,NTPC
23-Oct-24,414.00,414.75,401.70,409.25,408.30,22522821,9182905863.15,238493,NTPC
22-Oct-24,422.85,426.30,413.45,415.55,415.75,14242323,5966996249.25,156935,NTPC
21-Oct-24,426.05,428.75,419.10,423.00,425.00,9139781,3876999099.15,131579,NTPC
