Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
31-Jan-25,311.7,315.7,309.55,312.2,311.9,15597644,4864035360,107818,WIPRO
30-Jan-25,311,313.7,305.95,309.5,309,9984186,3092415894,101415,WIPRO
29-Jan-25,305.05,314.7,305.05,312,312.45,16338112,5083383801,117876,WIPRO
28-Jan-25,304,307.6,301.55,304.95,303.6,12077491,3673218598,102233,WIPRO
27-Jan-25,317.8,319.15,306.75,308,307.95,12372895,3860364424,131012,WIPRO
24-Jan-25,319,322.5,316.6,319.95,320.1,17479586,5591940063,162614,WIPRO
23-Jan-25,311.1,324.6,310.65,317.7,317.7,39904371,12737462399,372523,WIPRO
22-Jan-25,299.35,310,299.35,309.9,309.1,30859317,9448783186,261178,WIPRO
21-Jan-25,302.4,305.85,297.8,298.15,298.35,15619474,4700225888,136792,WIPRO
20-Jan-25,302,305.4,296.95,300.5,300.25,39380165,11860340506,291765,WIPRO
17-Jan-25,287.8,287.8,280.5,281.7,281.95,9358955,2650006805,122143,WIPRO
16-Jan-25,295.9,296.5,286.7,288.85,288.05,10345666,2990829443,145955,WIPRO
15-Jan-25,293,294.7,289.7,292.6,292.65,4662694,1361815377,77903,WIPRO
14-Jan-25,291.8,294.55,286.55,292.9,292.85,7670070,2238739925,94571,WIPRO
13-Jan-25,298.95,299.25,290.25,292.55,291.85,9541248,2800066624,111331,WIPRO
10-Jan-25,294.3,303.25,294.3,299.65,300.55,19505556,5852212908,195857,WIPRO
9-Jan-25,297,298,291.35,292.55,292.3,7964702,2339025846,111802,WIPRO
8-Jan-25,293,298.45,289.3,296.7,297.55,7937785,2330369706,87090,WIPRO
7-Jan-25,294.3,297.5,291.3,293.9,294.05,7381943,2167252622,79777,WIPRO
6-Jan-25,295,297.8,290.55,294,294.3,9173687,2699322101,127575,WIPRO
3-Jan-25,303.3,303.8,294,295.2,294.45,12535720,3716321365,171050,WIPRO
2-Jan-25,298,304.45,297.15,303,303.8,8800435,2654194341,148575,WIPRO
1-Jan-25,300,303.35,298.95,300.6,300.3,7878201,2367386601,70506,WIPRO
31-Dec-24,300.95,303,295.25,302,301.85,9337030,2798787561,105060,WIPRO
30-Dec-24,309.1,309.4,302.65,304,303.7,13709891,4173684145,119604,WIPRO
27-Dec-24,305.2,310.9,304.7,309.4,309.1,8063921,2491583631,81568,WIPRO
26-Dec-24,305.4,306.95,304,304.8,305.05,6516148,1989167004,96741,WIPRO
24-Dec-24,307.5,309.2,302.8,305.75,305.3,8837902,2701515577,95955,WIPRO
23-Dec-24,306.6,310.65,305,307.5,307.9,6693583,2060141010,87521,WIPRO
20-Dec-24,315.5,320,304.4,305.85,305.2,22214824,6855240776,143471,WIPRO
19-Dec-24,306.35,313.4,301.15,312.75,312.75,12405595,3836727497,128282,WIPRO
18-Dec-24,309,313.25,308.55,311.95,312.6,10965226,3422064738,127057,WIPRO
17-Dec-24,311,312.25,307.3,308.9,308.85,10568517,3265733260,130871,WIPRO
16-Dec-24,310,311.4,307.1,308.7,309.2,7221189,2229078544,80436,WIPRO
13-Dec-24,309.1,311.05,304.2,310.25,309.95,7382211,2277456512,133262,WIPRO
12-Dec-24,308,313.8,307.45,309.55,309.1,12958440,4028498051,155980,WIPRO
11-Dec-24,308.15,309.9,305.55,308.7,309,8608406,2653207924,109206,WIPRO
10-Dec-24,306,311,303.45,308,308.1,17028502,5246385862,184274,WIPRO
9-Dec-24,295,305.7,293.75,305.3,303.75,9285213,2788380944,120217,WIPRO
6-Dec-24,299.15,299.15,296.2,297.4,297.35,7894350,2348629294,107637,WIPRO
5-Dec-24,295,300.9,293.9,299.15,299.3,13487264,4013214756,184617,WIPRO
4-Dec-24,294.65,297,291.8,294.3,294,14036431,4133501842,192217,WIPRO
3-Dec-24,295.35,296.2,289.3,291.8,291.65,15445286,4501979936,241078,WIPRO
2-Dec-24,582.45,585.55,578.2,585,584.55,5597000,3258628991,113636,WIPRO
29-Nov-24,575,580.75,571.6,579,577.85,4270056,2466257933,101163,WIPRO
28-Nov-24,585.75,586,570.55,574.2,572.2,5948278,3424685850,130985,WIPRO
27-Nov-24,591.5,596,581.9,583.85,582.9,6829838,4010375226,96998,WIPRO
26-Nov-24,585,590.35,579.3,588.3,589,7885670,4616316839,100727,WIPRO
25-Nov-24,575.5,587.55,573.9,583.7,582.45,11648737,6774802478,117152,WIPRO
22-Nov-24,561.95,573.6,557.9,571.4,571.65,7366616,4192288196,109184,WIPRO
21-Nov-24,562,567.6,555.3,557,557.15,5836304,3265913414,106572,WIPRO
19-Nov-24,556,569.8,554.7,561,562,6459889,3645350717,90880,WIPRO
18-Nov-24,566.7,566.7,540.3,553.95,552.85,7644882,4199784852,123477,WIPRO
14-Nov-24,568.95,574.55,564.2,566.9,566.7,4891760,2778176528,117854,WIPRO
13-Nov-24,570,573.6,565.55,570.05,569,5695600,3242406875,102437,WIPRO
12-Nov-24,575,579.7,569.05,569.05,570.65,5630445,3233516617,108985,WIPRO
11-Nov-24,569,583.2,566.05,572.9,573.5,8069722,4649552223,138522,WIPRO
8-Nov-24,565,578.8,565,568.6,569,10426329,5972791780,183221,WIPRO
7-Nov-24,566,569.7,554.45,563,563.4,5998571,3374230528,104332,WIPRO
6-Nov-24,547.45,565.85,541,565,563.9,9777442,5459548569,142103,WIPRO
5-Nov-24,543,545.35,540.4,544,543.7,3431130,1863133922,104857,WIPRO
4-Nov-24,551,552.45,534.2,541.8,540.8,4927780,2664900713,102676,WIPRO
1-Nov-24,551.7,554.9,550,551.5,551.35,981405,541892872.5,28631,WIPRO
31-Oct-24,564.8,566.3,548.3,553.1,551.8,7840047,4334304400,117481,WIPRO
