Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
14-Feb-25,1747.35,1748.95,1685.00,1702.00,1700.50,2123774,3618414927.40,112475,SUNPHARMA
13-Feb-25,1700.00,1752.75,1699.95,1745.00,1746.35,2750390,4778976918.30,166093,SUNPHARMA
12-Feb-25,1706.45,1714.95,1688.05,1690.05,1693.85,1757284,2986214898.00,115784,SUNPHARMA
11-Feb-25,1725.20,1734.20,1695.05,1701.60,1699.75,2779274,4746976667.10,125678,SUNPHARMA
10-Feb-25,1741.25,1750.00,1723.70,1733.85,1732.10,1237839,2143607797.05,74098,SUNPHARMA
7-Feb-25,1751.40,1753.00,1727.30,1745.90,1749.80,1371545,2389795845.35,112551,SUNPHARMA
6-Feb-25,1753.00,1768.35,1736.30,1747.00,1742.00,3421791,5971158801.35,135591,SUNPHARMA
5-Feb-25,1773.80,1773.80,1735.20,1753.00,1752.75,1787905,3130138575.90,135779,SUNPHARMA
4-Feb-25,1749.30,1776.25,1740.65,1759.35,1765.25,2796294,4925933170.50,137826,SUNPHARMA
3-Feb-25,1781.45,1785.90,1710.55,1737.85,1740.60,2210231,3847031992.20,109211,SUNPHARMA
1-Feb-25,1740.00,1789.00,1733.30,1747.15,1742.20,1477972,2602940220.00,63080,SUNPHARMA
31-Jan-25,1742.00,1769.85,1706.05,1752.85,1743.95,4275269,7474154393.60,153868,SUNPHARMA
30-Jan-25,1740.45,1760.30,1725.30,1737.15,1739.10,2017991,3502488735.30,111431,SUNPHARMA
29-Jan-25,1705.50,1744.00,1696.00,1742.45,1735.35,1433336,2466046060.35,108718,SUNPHARMA
28-Jan-25,1779.80,1780.00,1693.10,1711.00,1705.50,5972497,10211819341.20,242788,SUNPHARMA
27-Jan-25,1818.10,1824.25,1774.30,1787.95,1786.85,1452975,2604152979.60,79585,SUNPHARMA
24-Jan-25,1829.00,1843.10,1808.20,1818.00,1822.20,1277935,2328704517.75,97990,SUNPHARMA
23-Jan-25,1788.10,1839.75,1786.05,1839.00,1833.60,1974760,3607909005.25,108457,SUNPHARMA
22-Jan-25,1777.00,1803.60,1773.85,1794.00,1798.95,2262270,4053700740.00,152791,SUNPHARMA
21-Jan-25,1772.10,1805.75,1759.50,1764.40,1762.70,2489267,4430368916.75,219225,SUNPHARMA
20-Jan-25,1789.35,1800.45,1768.30,1773.00,1778.25,1341246,2388010504.35,105815,SUNPHARMA
