Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
3-Apr-25,1233.05,1251.80,1233.05,1248.50,1248.70,7434366,9265530670.85,146316,RELIANCE_INDUSTRIES
2-Apr-25,1247.55,1255.55,1243.90,1252.00,1251.15,10142590,12688802512.15,177979,RELIANCE_INDUSTRIES
1-Apr-25,1264.60,1277.90,1249.30,1254.00,1252.60,12099648,15254261046.80,260862,RELIANCE_INDUSTRIES
28-Mar-25,1280.00,1295.75,1269.00,1274.00,1275.10,18147129,23194774030.90,265113,RELIANCE_INDUSTRIES
27-Mar-25,1278.15,1285.00,1271.30,1280.00,1278.20,15028056,19219399902.90,224828,RELIANCE_INDUSTRIES
26-Mar-25,1291.00,1293.80,1268.75,1270.90,1273.05,12074747,15444062345.35,292138,RELIANCE_INDUSTRIES
25-Mar-25,1307.70,1307.70,1282.60,1285.25,1285.45,13713899,17699568389.85,271251,RELIANCE_INDUSTRIES
24-Mar-25,1291.00,1306.00,1284.25,1302.65,1302.10,20299319,26335901171.15,347056,RELIANCE_INDUSTRIES
21-Mar-25,1275.00,1281.00,1270.10,1277.50,1276.35,21780769,27799653516.40,230001,RELIANCE_INDUSTRIES
20-Mar-25,1251.85,1273.00,1250.05,1268.20,1269.15,15971477,20164561988.35,219527,RELIANCE_INDUSTRIES
19-Mar-25,1241.05,1253.25,1238.80,1248.00,1247.15,16162399,20158006340.60,217782,RELIANCE_INDUSTRIES
18-Mar-25,1244.70,1248.35,1235.00,1239.95,1238.80,15745877,19508893454.65,312315,RELIANCE_INDUSTRIES
17-Mar-25,1242.15,1257.40,1233.10,1241.55,1238.85,16640952,20630843725.15,269824,RELIANCE_INDUSTRIES
13-Mar-25,1260.05,1264.15,1243.85,1246.65,1247.90,9505270,11921766653.80,194588,RELIANCE_INDUSTRIES
12-Mar-25,1258.00,1263.00,1244.00,1255.95,1257.05,11977555,15007514668.90,161536,RELIANCE_INDUSTRIES
11-Mar-25,1240.00,1249.50,1229.75,1247.25,1247.30,10089838,12528623904.20,155065,RELIANCE_INDUSTRIES
10-Mar-25,1245.00,1258.00,1235.40,1237.70,1238.40,11931051,14864340065.65,288299,RELIANCE_INDUSTRIES
7-Mar-25,1216.00,1254.80,1212.00,1246.40,1249.80,16474965,20494065096.80,424924,RELIANCE_INDUSTRIES
6-Mar-25,1197.00,1213.95,1185.15,1211.50,1209.60,14468014,17347917723.20,250467,RELIANCE_INDUSTRIES
5-Mar-25,1161.00,1183.00,1157.00,1177.15,1175.60,8664095,10166451492.55,196774,RELIANCE_INDUSTRIES
4-Mar-25,1162.20,1174.00,1159.55,1160.45,1161.90,11377373,13253711939.15,275459,RELIANCE_INDUSTRIES
3-Mar-25,1204.00,1206.45,1156.00,1174.00,1171.25,17944938,20969945818.55,682013,RELIANCE_INDUSTRIES
28-Feb-25,1202.00,1217.35,1193.30,1198.00,1200.10,23007298,27738125737.60,355378,RELIANCE_INDUSTRIES
