Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
17-Apr-25,1232.90,1282.50,1218.60,1261.00,1259.40,4280765,5364811285.10,138507,ADANI_PORTS
16-Apr-25,1210.00,1235.50,1201.60,1235.50,1232.90,1909731,2325894724.50,74756,ADANI_PORTS
15-Apr-25,1200.00,1225.90,1179.00,1212.80,1210.80,3176522,3843307368.70,108943,ADANI_PORTS
11-Apr-25,1163.00,1170.30,1148.00,1162.00,1164.55,3536245,4108401026.40,106358,ADANI_PORTS
9-Apr-25,1133.85,1135.60,1112.00,1135.00,1131.80,1537177,1727399262.05,86698,ADANI_PORTS
8-Apr-25,1135.00,1155.65,1111.05,1133.15,1131.35,2423486,2740495974.50,91657,ADANI_PORTS
7-Apr-25,1049.95,1119.00,1041.50,1119.00,1110.65,2192949,2399481625.70,117039,ADANI_PORTS
4-Apr-25,1196.00,1200.10,1143.00,1152.00,1148.35,1785093,2074931546.60,80561,ADANI_PORTS
3-Apr-25,1170.25,1205.80,1170.25,1201.30,1199.90,1300511,1554645099.20,56947,ADANI_PORTS
2-Apr-25,1182.40,1198.95,1167.35,1193.50,1195.45,1232853,1464317480.40,50998,ADANI_PORTS
1-Apr-25,1179.00,1202.00,1168.05,1176.50,1174.75,1584541,1874903889.05,72638,ADANI_PORTS
28-Mar-25,1197.70,1205.00,1175.20,1180.50,1182.95,1670913,1988642935.30,83630,ADANI_PORTS
27-Mar-25,1182.00,1212.00,1175.00,1201.00,1196.75,2004036,2383032582.60,80456,ADANI_PORTS
26-Mar-25,1183.00,1202.20,1173.05,1181.00,1181.60,1676081,1992077775.15,75984,ADANI_PORTS
25-Mar-25,1205.00,1209.10,1174.55,1179.70,1182.45,2090037,2482776267.80,88959,ADANI_PORTS
24-Mar-25,1196.00,1210.85,1186.05,1200.50,1200.80,2135192,2567573242.85,65546,ADANI_PORTS
21-Mar-25,1182.00,1202.55,1172.05,1189.00,1188.80,3127446,3720129318.90,74993,ADANI_PORTS
20-Mar-25,1185.00,1186.95,1161.20,1175.00,1177.45,1919013,2252470953.00,62423,ADANI_PORTS
19-Mar-25,1160.00,1184.50,1158.80,1171.70,1173.50,2416781,2839383400.10,70214,ADANI_PORTS
18-Mar-25,1149.90,1161.00,1137.95,1158.00,1158.80,1865040,2148020706.65,59885,ADANI_PORTS
17-Mar-25,1114.80,1148.55,1111.20,1137.80,1137.15,1489541,1690903644.85,64471,ADANI_PORTS
13-Mar-25,1135.00,1139.45,1115.05,1118.20,1119.20,1358839,1529511670.75,66258,ADANI_PORTS
12-Mar-25,1139.00,1155.15,1105.00,1123.65,1128.30,2842848,3217431486.95,74501,ADANI_PORTS
11-Mar-25,1137.30,1145.90,1124.40,1133.90,1135.00,2399428,2731397055.55,69467,ADANI_PORTS
10-Mar-25,1146.00,1168.65,1136.95,1137.50,1142.90,2430740,2807859475.20,85763,ADANI_PORTS
7-Mar-25,1136.20,1156.95,1134.10,1143.55,1144.50,2211623,2538982403.05,81854,ADANI_PORTS
6-Mar-25,1118.20,1148.75,1101.85,1130.80,1136.20,4020627,4540271872.65,137299,ADANI_PORTS
5-Mar-25,1056.80,1118.65,1055.00,1112.45,1112.70,3785743,4175671834.00,184169,ADANI_PORTS
4-Mar-25,1047.95,1063.00,1036.50,1056.80,1057.95,1788886,1882409434.45,110647,ADANI_PORTS
3-Mar-25,1074.95,1081.00,1040.60,1053.05,1053.05,2274285,2395446236.30,92207,ADANI_PORTS
28-Feb-25,1074.00,1082.90,1059.20,1072.00,1069.40,2849138,3048973097.15,110052,ADANI_PORTS
27-Feb-25,1083.00,1087.95,1069.10,1075.55,1078.95,1819078,1960700375.65,74533,ADANI_PORTS
25-Feb-25,1074.60,1091.40,1067.75,1078.70,1080.35,1665355,1801129961.35,75946,ADANI_PORTS
24-Feb-25,1083.25,1083.25,1065.70,1068.50,1070.40,1669749,1792394467.60,89560,ADANI_PORTS
21-Feb-25,1111.70,1119.10,1080.00,1082.00,1083.25,2360177,2577561844.10,93197,ADANI_PORTS
20-Feb-25,1074.20,1126.00,1074.00,1110.00,1111.70,3714173,4126152973.55,103951,ADANI_PORTS
19-Feb-25,1061.60,1091.70,1054.55,1082.05,1082.85,1792268,1938483969.90,74903,ADANI_PORTS
18-Feb-25,1082.90,1087.90,1061.95,1083.50,1085.15,1715308,1845166652.35,67297,ADANI_PORTS
17-Feb-25,1058.95,1089.30,1040.00,1085.10,1082.90,2518527,2694733251.00,90456,ADANI_PORTS
14-Feb-25,1120.00,1120.00,1042.15,1060.05,1062.70,4565339,4893938500.25,150700,ADANI_PORTS
13-Feb-25,1133.80,1151.65,1106.05,1107.90,1111.55,3763868,4267976460.90,119342,ADANI_PORTS
12-Feb-25,1140.00,1144.20,1098.95,1128.60,1128.95,2862155,3225294235.20,118065,ADANI_PORTS
11-Feb-25,1144.20,1160.00,1114.05,1138.00,1140.10,4901591,5572475062.55,126403,ADANI_PORTS
10-Feb-25,1150.00,1158.85,1127.25,1143.00,1144.20,2415627,2756069417.80,105605,ADANI_PORTS
7-Feb-25,1160.00,1175.65,1132.80,1145.55,1146.10,4079540,4712556722.15,115028,ADANI_PORTS
6-Feb-25,1155.60,1169.40,1140.10,1166.10,1164.05,6263278,7260532783.85,126748,ADANI_PORTS
5-Feb-25,1126.00,1154.90,1123.55,1147.50,1144.35,2979646,3391178636.45,110274,ADANI_PORTS
4-Feb-25,1100.00,1127.90,1091.75,1123.20,1125.10,4071098,4534638674.40,164944,ADANI_PORTS
3-Feb-25,1084.00,1094.00,1055.00,1086.90,1084.85,3961203,4284288102.15,139581,ADANI_PORTS
1-Feb-25,1105.90,1117.50,1063.00,1082.00,1084.10,4919797,5393019692.85,128939,ADANI_PORTS
31-Jan-25,1085.00,1109.25,1074.00,1099.00,1099.35,4659891,5110886795.45,154887,ADANI_PORTS
30-Jan-25,1103.90,1118.50,1010.75,1074.00,1077.05,14097862,15135706623.10,359463,ADANI_PORTS
29-Jan-25,1085.00,1102.85,1074.50,1098.00,1096.95,4603700,5027469077.10,96058,ADANI_PORTS
28-Jan-25,1087.00,1096.65,1061.25,1085.00,1080.70,2404643,2599183439.60,133063,ADANI_PORTS
27-Jan-25,1085.10,1093.60,1067.55,1081.15,1082.00,2371555,2566633041.30,117596,ADANI_PORTS
24-Jan-25,1104.15,1115.00,1088.25,1093.50,1094.15,2400140,2642013311.40,87932,ADANI_PORTS
23-Jan-25,1102.25,1114.25,1089.65,1106.85,1104.00,1968815,2173732820.25,92800,ADANI_PORTS
22-Jan-25,1115.50,1118.05,1080.45,1101.90,1102.25,1906032,2086727398.85,89487,ADANI_PORTS
21-Jan-25,1150.00,1154.25,1104.00,1110.90,1106.20,3134022,3510961158.00,124723,ADANI_PORTS
20-Jan-25,1172.00,1172.00,1146.50,1148.45,1148.70,1312101,1515088184.55,59777,ADANI_PORTS
17-Jan-25,1163.00,1173.65,1145.50,1163.00,1163.50,2464355,2861717421.60,86450,ADANI_PORTS
16-Jan-25,1179.95,1190.00,1145.40,1154.05,1150.75,3997547,4641003644.25,156319,ADANI_PORTS
15-Jan-25,1125.00,1141.95,1118.50,1128.30,1128.90,3135942,3537503297.85,114597,ADANI_PORTS
14-Jan-25,1078.85,1131.40,1075.05,1122.65,1117.10,6277854,6994754318.65,221123,ADANI_PORTS
13-Jan-25,1100.90,1106.45,1058.95,1069.40,1066.65,2273302,2459355472.30,111848,ADANI_PORTS
10-Jan-25,1134.90,1137.40,1106.30,1113.45,1112.20,1902237,2131153404.20,95968,ADANI_PORTS
9-Jan-25,1156.70,1156.70,1129.95,1135.90,1132.35,1884725,2144358746.10,91973,ADANI_PORTS
8-Jan-25,1183.55,1183.55,1141.10,1152.00,1152.30,2900996,3345335233.65,112291,ADANI_PORTS
7-Jan-25,1163.05,1182.15,1162.05,1172.40,1174.00,2010913,2364652541.00,68259,ADANI_PORTS
6-Jan-25,1199.55,1200.90,1158.05,1162.95,1163.05,2298522,2700585418.35,108068,ADANI_PORTS
3-Jan-25,1234.50,1237.60,1197.00,1197.80,1199.55,3040564,3688531504.40,99733,ADANI_PORTS
2-Jan-25,1223.80,1228.40,1208.10,1225.00,1226.00,3772207,4599743559.55,96732,ADANI_PORTS
1-Jan-25,1223.00,1231.80,1206.35,1218.30,1218.70,1937930,2363013537.75,68696,ADANI_PORTS
31-Dec-24,1222.00,1236.80,1208.15,1225.00,1231.10,1717204,2102535524.55,64030,ADANI_PORTS
30-Dec-24,1233.75,1258.80,1212.00,1226.90,1218.50,8312636,10205674952.30,135478,ADANI_PORTS
27-Dec-24,1248.45,1250.95,1225.75,1232.55,1230.70,2595142,3214769129.40,82963,ADANI_PORTS
26-Dec-24,1187.00,1249.00,1182.55,1243.95,1243.95,3827047,4685236771.35,132311,ADANI_PORTS
24-Dec-24,1198.00,1203.10,1180.00,1182.00,1182.20,1380778,1640969410.40,60997,ADANI_PORTS
23-Dec-24,1189.95,1199.00,1174.25,1191.50,1191.80,1540796,1831479496.05,67782,ADANI_PORTS
20-Dec-24,1205.00,1215.90,1176.20,1181.30,1182.45,3045185,3635049688.20,98212,ADANI_PORTS
19-Dec-24,1187.50,1209.00,1185.00,1204.00,1205.00,1541271,1852214173.85,65159,ADANI_PORTS
18-Dec-24,1236.00,1238.90,1207.25,1210.90,1210.05,1931870,2350608193.15,73020,ADANI_PORTS
17-Dec-24,1235.10,1259.50,1229.05,1232.40,1231.90,2684726,3341638505.50,82277,ADANI_PORTS
16-Dec-24,1258.00,1261.85,1240.95,1242.50,1243.15,1337624,1668024373.20,63737,ADANI_PORTS
13-Dec-24,1241.95,1262.00,1230.00,1259.70,1259.95,2818291,3523140695.35,100455,ADANI_PORTS
12-Dec-24,1233.80,1268.00,1223.45,1244.15,1244.00,5457302,6823901275.20,150445,ADANI_PORTS
11-Dec-24,1254.10,1258.35,1230.75,1231.95,1233.80,2595435,3217649465.20,95424,ADANI_PORTS
10-Dec-24,1272.90,1272.90,1244.40,1252.00,1248.75,2406907,3015160752.75,79731,ADANI_PORTS
9-Dec-24,1257.80,1277.55,1249.00,1266.35,1266.85,2849557,3607380426.75,94096,ADANI_PORTS
6-Dec-24,1279.00,1282.50,1256.10,1257.80,1259.05,2232531,2829627377.85,80008,ADANI_PORTS
